,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,E1,E2,E3,E4,E5,E6,E7
4222,07551300206,7,55,13,2,6,1,1,14,14,1,,2002.0,1.0,1.0
4223,07551300206,7,55,13,2,6,1,1,15,15,0,1.0,,,
4224,07551300206,7,55,13,2,6,1,1,16,16,1,,2007.0,1.0,1.0
4225,07551300206,7,55,13,2,6,1,1,17,17,0,1.0,,,
4226,07551300206,7,55,13,2,6,1,1,18,18,1,,2001.0,1.0,1.0
4227,07551300206,7,55,13,2,6,1,1,19,19,1,,1980.0,1.0,1.0
4228,07551300206,7,55,13,2,6,1,1,20,20,1,,2005.0,1.0,1.0
4229,07551300206,7,55,13,2,6,1,1,21,21,1,,2000.0,1.0,1.0
4230,07551300206,7,55,13,2,6,1,1,22,22,3,,1950.0,1.0,1.0
4231,07551300206,7,55,13,2,6,1,1,23,23,0,1.0,,,
4232,07551300314,7,55,13,3,14,1,1,1,1,1,,1942.0,1.0,1.0
4233,07551300314,7,55,13,3,14,1,1,2,2,1,,1942.0,1.0,1.0
4234,07551300314,7,55,13,3,14,1,1,3,3,0,1.0,,,
4235,07551300314,7,55,13,3,14,1,1,4,4,0,2.0,,,
4236,07551300314,7,55,13,3,14,1,1,5,5,0,2.0,,,
4237,07551300314,7,55,13,3,14,1,1,6,6,2,,2002.0,1.0,1.0
4238,07551300314,7,55,13,3,14,1,1,7,7,0,1.0,,,
4239,07551300314,7,55,13,3,14,1,1,8,8,1,,2005.0,1.0,1.0
4240,07551300314,7,55,13,3,14,1,1,9,9,0,1.0,,,
4241,07551300314,7,55,13,3,14,1,1,10,10,0,2.0,,,
4242,07551300314,7,55,13,3,14,1,1,11,11,0,2.0,,,
4243,07551300314,7,55,13,3,14,1,1,12,12,0,2.0,,,
4244,07551300314,7,55,13,3,14,1,1,13,13,0,2.0,,,
4245,07551300314,7,55,13,3,14,1,1,14,14,0,2.0,,,
4246,07551300314,7,55,13,3,14,1,1,15,15,0,2.0,,,
4247,07551300314,7,55,13,3,14,1,1,16,16,0,2.0,,,
4248,07551300314,7,55,13,3,14,1,1,17,17,0,2.0,,,
4249,07551300314,7,55,13,3,14,1,1,18,18,0,2.0,,,
4250,07551300314,7,55,13,3,14,1,1,19,19,0,2.0,,,
4251,07551300314,7,55,13,3,14,1,1,20,20,0,2.0,,,
4252,07551300314,7,55,13,3,14,1,1,21,21,3,,2001.0,1.0,1.0
4253,07551300314,7,55,13,3,14,1,1,22,22,2,,2008.0,1.0,1.0
4254,07551300314,7,55,13,3,14,1,1,23,23,0,2.0,,,
4255,07560201903,7,56,2,19,3,2,9,1,1,2,,2001.0,2.0,1.0
4256,07560201903,7,56,2,19,3,2,9,2,2,1,,1967.0,2.0,1.0
4257,07560201903,7,56,2,19,3,2,9,3,3,1,,2009.0,2.0,1.0
4258,07560201903,7,56,2,19,3,2,9,4,4,0,11.0,,,
4259,07560201903,7,56,2,19,3,2,9,5,5,0,11.0,,,
4260,07560201903,7,56,2,19,3,2,9,6,6,2,,1998.0,1.0,1.0
4261,07560201903,7,56,2,19,3,2,9,7,7,1,,1978.0,1.0,1.0
4262,07560201903,7,56,2,19,3,2,9,8,8,0,11.0,,,
4263,07560201903,7,56,2,19,3,2,9,9,9,0,78.0,,,
4264,07560201903,7,56,2,19,3,2,9,10,10,1,,1955.0,3.0,9.0
4265,07560201903,7,56,2,19,3,2,9,11,11,0,11.0,,,
4266,07560201903,7,56,2,19,3,2,9,12,12,0,11.0,,,
4267,07560201903,7,56,2,19,3,2,9,13,13,1,,2003.0,1.0,1.0
4268,07560201903,7,56,2,19,3,2,9,14,14,1,,1994.0,1.0,1.0
4269,07560201903,7,56,2,19,3,2,9,15,15,0,11.0,,,
4270,07560201903,7,56,2,19,3,2,9,16,16,0,11.0,,,
4271,07560201903,7,56,2,19,3,2,9,17,17,0,11.0,,,
4272,07560201903,7,56,2,19,3,2,9,18,18,1,,1992.0,1.0,1.0
4273,07560201903,7,56,2,19,3,2,9,19,19,2,,1955.0,3.0,4.0
4274,07560201903,7,56,2,19,3,2,9,20,20,0,11.0,,,
4275,07560201903,7,56,2,19,3,2,9,21,21,8,,2006.0,1.0,1.0
4276,07560201903,7,56,2,19,3,2,9,22,22,10,,1951.0,3.0,5.0
4277,07560201903,7,56,2,19,3,2,9,23,23,0,11.0,,,
4278,07560202402,7,56,2,24,2,2,8,1,1,1,,2002.0,3.0,5.0
4279,07560202402,7,56,2,24,2,2,8,2,2,1,,2000.0,3.0,5.0
4280,07560202402,7,56,2,24,2,2,8,3,3,0,17.0,,,
4281,07560202402,7,56,2,24,2,2,8,4,4,0,70.0,,,
4282,07560202402,7,56,2,24,2,2,8,5,5,0,17.0,,,
4283,07560202402,7,56,2,24,2,2,8,6,6,1,,1998.0,1.0,1.0
4284,07560202402,7,56,2,24,2,2,8,7,7,0,17.0,,,
4285,07560202402,7,56,2,24,2,2,8,8,8,0,70.0,,,
4286,07560202402,7,56,2,24,2,2,8,9,9,0,70.0,,,
4287,07560202402,7,56,2,24,2,2,8,10,10,1,,1986.0,3.0,9.0
4288,07560202402,7,56,2,24,2,2,8,11,11,0,17.0,,,
4289,07560202402,7,56,2,24,2,2,8,12,12,0,17.0,,,
4290,07560202402,7,56,2,24,2,2,8,13,13,0,17.0,,,
4291,07560202402,7,56,2,24,2,2,8,14,14,1,,2008.0,3.0,5.0
4292,07560202402,7,56,2,24,2,2,8,15,15,0,17.0,,,
4293,07560202402,7,56,2,24,2,2,8,16,16,0,17.0,,,
4294,07560202402,7,56,2,24,2,2,8,17,17,0,17.0,,,
4295,07560202402,7,56,2,24,2,2,8,18,18,1,,1988.0,3.0,5.0
4296,07560202402,7,56,2,24,2,2,8,19,19,1,,1986.0,1.0,1.0
4297,07560202402,7,56,2,24,2,2,8,20,20,0,17.0,,,
4298,07560202402,7,56,2,24,2,2,8,21,21,3,,2007.0,1.0,1.0
4299,07560202402,7,56,2,24,2,2,8,22,22,6,,1945.0,2.0,1.0
4300,07560202402,7,56,2,24,2,2,8,23,23,0,17.0,,,
4301,07570900601,7,57,9,6,1,2,1,1,1,0,28.0,,,
4302,07570900601,7,57,9,6,1,2,1,2,2,2,,1998.0,3.0,555.0
4303,07570900601,7,57,9,6,1,2,1,3,3,0,6.0,,,
4304,07570900601,7,57,9,6,1,2,1,4,4,0,28.0,,,
4305,07570900601,7,57,9,6,1,2,1,5,5,0,18.0,,,
4306,07570900601,7,57,9,6,1,2,1,6,6,0,11.0,,,
4307,07570900601,7,57,9,6,1,2,1,7,7,0,6.0,,,
4308,07570900601,7,57,9,6,1,2,1,8,8,0,6.0,,,
4309,07570900601,7,57,9,6,1,2,1,9,9,0,28.0,,,
4310,07570900601,7,57,9,6,1,2,1,10,10,0,11.0,,,
4311,07570900601,7,57,9,6,1,2,1,11,11,0,28.0,,,
4312,07570900601,7,57,9,6,1,2,1,12,12,0,11.0,,,
4313,07570900601,7,57,9,6,1,2,1,13,13,0,11.0,,,
4314,07570900601,7,57,9,6,1,2,1,14,14,0,11.0,,,
4315,07570900601,7,57,9,6,1,2,1,15,15,0,28.0,,,
4316,07570900601,7,57,9,6,1,2,1,16,16,0,28.0,,,
4317,07570900601,7,57,9,6,1,2,1,17,17,0,28.0,,,
4318,07570900601,7,57,9,6,1,2,1,18,18,1,,2002.0,3.0,555.0
4319,07570900601,7,57,9,6,1,2,1,19,19,0,28.0,,,
4320,07570900601,7,57,9,6,1,2,1,20,20,0,11.0,,,
4321,07570900601,7,57,9,6,1,2,1,21,21,0,11.0,,,
4322,07570900601,7,57,9,6,1,2,1,22,22,4,,1900.0,3.0,555.0
4323,07570900601,7,57,9,6,1,2,1,23,23,0,11.0,,,
4324,07570901802,7,57,9,18,2,2,1,1,1,0,10.0,,,
4325,07570901802,7,57,9,18,2,2,1,2,2,1,,1988.0,3.0,555.0
4326,07570901802,7,57,9,18,2,2,1,3,3,0,10.0,,,
4327,07570901802,7,57,9,18,2,2,1,4,4,0,10.0,,,
4328,07570901802,7,57,9,18,2,2,1,5,5,0,10.0,,,
4329,07570901802,7,57,9,18,2,2,1,6,6,0,10.0,,,
4330,07570901802,7,57,9,18,2,2,1,7,7,0,10.0,,,
4331,07570901802,7,57,9,18,2,2,1,8,8,0,10.0,,,
4332,07570901802,7,57,9,18,2,2,1,9,9,0,12.0,,,
4333,07570901802,7,57,9,18,2,2,1,10,10,0,10.0,,,
4334,07570901802,7,57,9,18,2,2,1,11,11,0,10.0,,,
4335,07570901802,7,57,9,18,2,2,1,12,12,0,10.0,,,
4336,07570901802,7,57,9,18,2,2,1,13,13,0,10.0,,,
4337,07570901802,7,57,9,18,2,2,1,14,14,0,10.0,,,
4338,07570901802,7,57,9,18,2,2,1,15,15,0,10.0,,,
4339,07570901802,7,57,9,18,2,2,1,16,16,0,95.0,,,
4340,07570901802,7,57,9,18,2,2,1,17,17,0,10.0,,,
4341,07570901802,7,57,9,18,2,2,1,18,18,1,,2002.0,3.0,555.0
4342,07570901802,7,57,9,18,2,2,1,19,19,0,95.0,,,
4343,07570901802,7,57,9,18,2,2,1,20,20,0,10.0,,,
4344,07570901802,7,57,9,18,2,2,1,21,21,0,10.0,,,
4345,07570901802,7,57,9,18,2,2,1,22,22,11,,1973.0,3.0,555.0
4346,07570901802,7,57,9,18,2,2,1,23,23,0,6.0,,,
4347,07580600101,7,58,6,1,1,2,12,1,1,2,,2005.0,3.0,6.0
4348,07580600101,7,58,6,1,1,2,12,2,2,1,,1974.0,3.0,6.0
4349,07580600101,7,58,6,1,1,2,12,3,3,0,24.0,,,
4350,07580600101,7,58,6,1,1,2,12,4,4,0,58.0,,,
4351,07580600101,7,58,6,1,1,2,12,5,5,0,58.0,,,
4352,07580600101,7,58,6,1,1,2,12,6,6,0,78.0,,,
4353,07580600101,7,58,6,1,1,2,12,7,7,1,,1989.0,3.0,6.0
4354,07580600101,7,58,6,1,1,2,12,8,8,0,60.0,,,
4355,07580600101,7,58,6,1,1,2,12,9,9,0,60.0,,,
4356,07580600101,7,58,6,1,1,2,12,10,10,2,,1962.0,3.0,9.0
4357,07580600101,7,58,6,1,1,2,12,11,11,0,60.0,,,
4358,07580600101,7,58,6,1,1,2,12,12,12,0,60.0,,,
4359,07580600101,7,58,6,1,1,2,12,13,13,0,60.0,,,
4360,07580600101,7,58,6,1,1,2,12,14,14,0,60.0,,,
4361,07580600101,7,58,6,1,1,2,12,15,15,0,60.0,,,
4362,07580600101,7,58,6,1,1,2,12,16,16,0,60.0,,,
4363,07580600101,7,58,6,1,1,2,12,17,17,0,60.0,,,
4364,07580600101,7,58,6,1,1,2,12,18,18,1,,1995.0,3.0,6.0
4365,07580600101,7,58,6,1,1,2,12,19,19,1,,2003.0,3.0,4.0
4366,07580600101,7,58,6,1,1,2,12,20,20,0,60.0,,,
4367,07580600101,7,58,6,1,1,2,12,21,21,0,60.0,,,
4368,07580600101,7,58,6,1,1,2,12,22,22,12,,1981.0,3.0,6.0
4369,07580600101,7,58,6,1,1,2,12,23,23,0,60.0,,,
4370,07580601309,7,58,6,13,9,2,13,1,1,1,,2007.0,2.0,1.0
4371,07580601309,7,58,6,13,9,2,13,2,2,1,,1943.0,2.0,1.0
4372,07580601309,7,58,6,13,9,2,13,3,3,1,,2007.0,1.0,1.0
4373,07580601309,7,58,6,13,9,2,13,4,4,0,18.0,,,
4374,07580601309,7,58,6,13,9,2,13,5,5,0,18.0,,,
4375,07580601309,7,58,6,13,9,2,13,6,6,2,,2007.0,1.0,1.0
4376,07580601309,7,58,6,13,9,2,13,7,7,0,18.0,,,
4377,07580601309,7,58,6,13,9,2,13,8,8,0,18.0,,,
4378,07580601309,7,58,6,13,9,2,13,9,9,0,18.0,,,
4379,07580601309,7,58,6,13,9,2,13,10,10,1,,1943.0,3.0,9.0
4380,07580601309,7,58,6,13,9,2,13,11,11,0,18.0,,,
4381,07580601309,7,58,6,13,9,2,13,12,12,0,18.0,,,
4382,07580601309,7,58,6,13,9,2,13,13,13,0,18.0,,,
4383,07580601309,7,58,6,13,9,2,13,14,14,0,18.0,,,
4384,07580601309,7,58,6,13,9,2,13,15,15,0,18.0,,,
4385,07580601309,7,58,6,13,9,2,13,16,16,0,18.0,,,
4386,07580601309,7,58,6,13,9,2,13,17,17,1,,2006.0,1.0,1.0
4387,07580601309,7,58,6,13,9,2,13,18,18,1,,1987.0,1.0,1.0
4388,07580601309,7,58,6,13,9,2,13,19,19,4,,2003.0,2.0,1.0
4389,07580601309,7,58,6,13,9,2,13,20,20,10,,2005.0,1.0,1.0
4390,07580601309,7,58,6,13,9,2,13,21,21,3,,2004.0,1.0,1.0
4391,07580601309,7,58,6,13,9,2,13,22,22,17,,1900.0,1.0,1.0
4392,07580601309,7,58,6,13,9,2,13,23,23,0,18.0,,,
4393,07590401603,7,59,4,16,3,2,1,1,1,1,,2009.0,3.0,555.0
4394,07590401603,7,59,4,16,3,2,1,2,2,2,,1991.0,3.0,555.0
4395,07590401603,7,59,4,16,3,2,1,3,3,0,12.0,,,
4396,07590401603,7,59,4,16,3,2,1,4,4,0,30.0,,,
4397,07590401603,7,59,4,16,3,2,1,5,5,0,30.0,,,
4398,07590401603,7,59,4,16,3,2,1,6,6,0,30.0,,,
4399,07590401603,7,59,4,16,3,2,1,7,7,0,6.0,,,
4400,07590401603,7,59,4,16,3,2,1,8,8,0,30.0,,,
4401,07590401603,7,59,4,16,3,2,1,9,9,0,80.0,,,
4402,07590401603,7,59,4,16,3,2,1,10,10,0,12.0,,,
4403,07590401603,7,59,4,16,3,2,1,11,11,0,30.0,,,
4404,07590401603,7,59,4,16,3,2,1,12,12,0,30.0,,,
4405,07590401603,7,59,4,16,3,2,1,13,13,0,30.0,,,
4406,07590401603,7,59,4,16,3,2,1,14,14,1,,2004.0,3.0,555.0
4407,07590401603,7,59,4,16,3,2,1,15,15,0,30.0,,,
4408,07590401603,7,59,4,16,3,2,1,16,16,0,70.0,,,
4409,07590401603,7,59,4,16,3,2,1,17,17,0,70.0,,,
4410,07590401603,7,59,4,16,3,2,1,18,18,1,,1998.0,3.0,555.0
4411,07590401603,7,59,4,16,3,2,1,19,19,0,70.0,,,
4412,07590401603,7,59,4,16,3,2,1,20,20,0,30.0,,,
4413,07590401603,7,59,4,16,3,2,1,21,21,0,30.0,,,
4414,07590401603,7,59,4,16,3,2,1,22,22,15,,1988.0,3.0,555.0
4415,07590401603,7,59,4,16,3,2,1,23,23,1,,2002.0,3.0,555.0
4416,07590800501,7,59,8,5,1,2,1,1,1,2,,2007.0,3.0,555.0
4417,07590800501,7,59,8,5,1,2,1,2,2,1,,1997.0,3.0,555.0
4418,07590800501,7,59,8,5,1,2,1,3,3,0,3.0,,,
4419,07590800501,7,59,8,5,1,2,1,4,4,0,14.0,,,
4420,07590800501,7,59,8,5,1,2,1,5,5,0,3.0,,,
4421,07590800501,7,59,8,5,1,2,1,6,6,0,3.0,,,
4422,07590800501,7,59,8,5,1,2,1,7,7,0,3.0,,,
4423,07590800501,7,59,8,5,1,2,1,8,8,0,3.0,,,
4424,07590800501,7,59,8,5,1,2,1,9,9,0,14.0,,,
4425,07590800501,7,59,8,5,1,2,1,10,10,0,3.0,,,
4426,07590800501,7,59,8,5,1,2,1,11,11,0,14.0,,,
4427,07590800501,7,59,8,5,1,2,1,12,12,0,42.0,,,
4428,07590800501,7,59,8,5,1,2,1,13,13,0,3.0,,,
4429,07590800501,7,59,8,5,1,2,1,14,14,0,3.0,,,
4430,07590800501,7,59,8,5,1,2,1,15,15,0,14.0,,,
4431,07590800501,7,59,8,5,1,2,1,16,16,0,14.0,,,
4432,07590800501,7,59,8,5,1,2,1,17,17,0,14.0,,,
4433,07590800501,7,59,8,5,1,2,1,18,18,1,,2007.0,3.0,555.0
4434,07590800501,7,59,8,5,1,2,1,19,19,0,14.0,,,
4435,07590800501,7,59,8,5,1,2,1,20,20,0,3.0,,,
4436,07590800501,7,59,8,5,1,2,1,21,21,0,3.0,,,
4437,07590800501,7,59,8,5,1,2,1,22,22,0,3.0,,,
4438,07590800501,7,59,8,5,1,2,1,23,23,0,22.0,,,
4439,07610101505,7,61,1,15,5,2,11,1,1,2,,1970.0,1.0,1.0
4440,07610101505,7,61,1,15,5,2,11,2,2,1,,1967.0,1.0,1.0
4441,07610101505,7,61,1,15,5,2,11,3,3,0,17.0,,,
4442,07610101505,7,61,1,15,5,2,11,4,4,0,17.0,,,
4443,07610101505,7,61,1,15,5,2,11,5,5,0,17.0,,,
4444,07610101505,7,61,1,15,5,2,11,6,6,3,,1997.0,1.0,1.0
4445,07610101505,7,61,1,15,5,2,11,7,7,1,,1990.0,1.0,1.0
4446,07610101505,7,61,1,15,5,2,11,8,8,1,,1990.0,1.0,1.0
4447,07610101505,7,61,1,15,5,2,11,9,9,0,17.0,,,
4448,07610101505,7,61,1,15,5,2,11,10,10,1,,1952.0,3.0,9.0
4449,07610101505,7,61,1,15,5,2,11,11,11,0,17.0,,,
4450,07610101505,7,61,1,15,5,2,11,12,12,0,17.0,,,
4451,07610101505,7,61,1,15,5,2,11,13,13,1,,2003.0,1.0,1.0
4452,07610101505,7,61,1,15,5,2,11,14,14,1,,1992.0,1.0,1.0
4453,07610101505,7,61,1,15,5,2,11,15,15,0,17.0,,,
4454,07610101505,7,61,1,15,5,2,11,16,16,0,17.0,,,
4455,07610101505,7,61,1,15,5,2,11,17,17,0,17.0,,,
4456,07610101505,7,61,1,15,5,2,11,18,18,1,,1991.0,1.0,1.0
4457,07610101505,7,61,1,15,5,2,11,19,19,3,,1990.0,1.0,1.0
4458,07610101505,7,61,1,15,5,2,11,20,20,3,,2005.0,1.0,1.0
4459,07610101505,7,61,1,15,5,2,11,21,21,6,,1993.0,1.0,1.0
4460,07610101505,7,61,1,15,5,2,11,22,22,8,,1965.0,1.0,1.0
4461,07610101505,7,61,1,15,5,2,11,23,23,1,,1996.0,1.0,1.0
4462,07610101604,7,61,1,16,4,2,10,1,1,2,,2002.0,3.0,9.0
4463,07610101604,7,61,1,16,4,2,10,2,2,1,,1974.0,3.0,9.0
4464,07610101604,7,61,1,16,4,2,10,3,3,0,20.0,,,
4465,07610101604,7,61,1,16,4,2,10,4,4,0,20.0,,,
4466,07610101604,7,61,1,16,4,2,10,5,5,0,20.0,,,
4467,07610101604,7,61,1,16,4,2,10,6,6,0,20.0,,,
4468,07610101604,7,61,1,16,4,2,10,7,7,0,20.0,,,
4469,07610101604,7,61,1,16,4,2,10,8,8,0,20.0,,,
4470,07610101604,7,61,1,16,4,2,10,9,9,0,38.0,,,
4471,07610101604,7,61,1,16,4,2,10,10,10,1,,1974.0,3.0,9.0
4472,07610101604,7,61,1,16,4,2,10,11,11,0,38.0,,,
4473,07610101604,7,61,1,16,4,2,10,12,12,0,38.0,,,
4474,07610101604,7,61,1,16,4,2,10,13,13,1,,2004.0,3.0,9.0
4475,07610101604,7,61,1,16,4,2,10,14,14,1,,1996.0,3.0,5.0
4476,07610101604,7,61,1,16,4,2,10,15,15,0,38.0,,,
4477,07610101604,7,61,1,16,4,2,10,16,16,0,38.0,,,
4478,07610101604,7,61,1,16,4,2,10,17,17,0,38.0,,,
4479,07610101604,7,61,1,16,4,2,10,18,18,1,,2000.0,3.0,555.0
4480,07610101604,7,61,1,16,4,2,10,19,19,5,,1989.0,3.0,4.0
4481,07610101604,7,61,1,16,4,2,10,20,20,0,38.0,,,
4482,07610101604,7,61,1,16,4,2,10,21,21,1,,2009.0,3.0,9.0
4483,07610101604,7,61,1,16,4,2,10,22,22,11,,1967.0,3.0,6.0
4484,07610101604,7,61,1,16,4,2,10,23,23,0,38.0,,,
4485,07630101203,7,63,1,12,3,2,14,1,1,1,,1998.0,3.0,3.0
4486,07630101203,7,63,1,12,3,2,14,2,2,1,,1981.0,3.0,3.0
4487,07630101203,7,63,1,12,3,2,14,3,3,0,5.0,,,
4488,07630101203,7,63,1,12,3,2,14,4,4,0,5.0,,,
4489,07630101203,7,63,1,12,3,2,14,5,5,0,5.0,,,
4490,07630101203,7,63,1,12,3,2,14,6,6,0,5.0,,,
4491,07630101203,7,63,1,12,3,2,14,7,7,0,5.0,,,
4492,07630101203,7,63,1,12,3,2,14,8,8,0,5.0,,,
4493,07630101203,7,63,1,12,3,2,14,9,9,0,5.0,,,
4494,07630101203,7,63,1,12,3,2,14,10,10,0,5.0,,,
4495,07630101203,7,63,1,12,3,2,14,11,11,0,5.0,,,
4496,07630101203,7,63,1,12,3,2,14,12,12,1,,2005.0,1.0,1.0
4497,07630101203,7,63,1,12,3,2,14,13,13,0,5.0,,,
4498,07630101203,7,63,1,12,3,2,14,14,14,0,5.0,,,
4499,07630101203,7,63,1,12,3,2,14,15,15,0,35.0,,,
4500,07630101203,7,63,1,12,3,2,14,16,16,0,35.0,,,
4501,07630101203,7,63,1,12,3,2,14,17,17,0,35.0,,,
4502,07630101203,7,63,1,12,3,2,14,18,18,1,,1983.0,3.0,6.0
4503,07630101203,7,63,1,12,3,2,14,19,19,2,,1999.0,3.0,4.0
4504,07630101203,7,63,1,12,3,2,14,20,20,0,5.0,,,
4505,07630101203,7,63,1,12,3,2,14,21,21,0,5.0,,,
4506,07630101203,7,63,1,12,3,2,14,22,22,5,,1954.0,3.0,9.0
4507,07630101203,7,63,1,12,3,2,14,23,23,0,5.0,,,
4508,07630102501,7,63,1,25,1,2,15,1,1,1,,2000.0,3.0,3.0
4509,07630102501,7,63,1,25,1,2,15,2,2,1,,1996.0,3.0,3.0
4510,07630102501,7,63,1,25,1,2,15,3,3,0,5.0,,,
4511,07630102501,7,63,1,25,1,2,15,4,4,0,5.0,,,
4512,07630102501,7,63,1,25,1,2,15,5,5,0,5.0,,,
4513,07630102501,7,63,1,25,1,2,15,6,6,0,5.0,,,
4514,07630102501,7,63,1,25,1,2,15,7,7,0,5.0,,,
4515,07630102501,7,63,1,25,1,2,15,8,8,0,5.0,,,
4516,07630102501,7,63,1,25,1,2,15,9,9,0,5.0,,,
4517,07630102501,7,63,1,25,1,2,15,10,10,0,5.0,,,
4518,07630102501,7,63,1,25,1,2,15,11,11,0,5.0,,,
4519,07630102501,7,63,1,25,1,2,15,12,12,0,5.0,,,
4520,07630102501,7,63,1,25,1,2,15,13,13,0,5.0,,,
4521,07630102501,7,63,1,25,1,2,15,14,14,0,5.0,,,
4522,07630102501,7,63,1,25,1,2,15,15,15,0,5.0,,,
4523,07630102501,7,63,1,25,1,2,15,16,16,0,47.0,,,
4524,07630102501,7,63,1,25,1,2,15,17,17,0,5.0,,,
4525,07630102501,7,63,1,25,1,2,15,18,18,1,,2001.0,3.0,6.0
4526,07630102501,7,63,1,25,1,2,15,19,19,2,,2007.0,3.0,4.0
4527,07630102501,7,63,1,25,1,2,15,20,20,0,5.0,,,
4528,07630102501,7,63,1,25,1,2,15,21,21,4,,2005.0,3.0,6.0
4529,07630102501,7,63,1,25,1,2,15,22,22,9,,1969.0,3.0,5.0
4530,07630102501,7,63,1,25,1,2,15,23,23,0,5.0,,,
4531,07640101801,7,64,1,18,1,2,22,1,1,1,,2003.0,1.0,1.0
4532,07640101801,7,64,1,18,1,2,22,2,2,1,,1968.0,1.0,1.0
4533,07640101801,7,64,1,18,1,2,22,3,3,0,5.0,,,
4534,07640101801,7,64,1,18,1,2,22,4,4,0,12.0,,,
4535,07640101801,7,64,1,18,1,2,22,5,5,0,12.0,,,
4536,07640101801,7,64,1,18,1,2,22,6,6,0,5.0,,,
4537,07640101801,7,64,1,18,1,2,22,7,7,0,5.0,,,
4538,07640101801,7,64,1,18,1,2,22,8,8,0,5.0,,,
4539,07640101801,7,64,1,18,1,2,22,9,9,0,12.0,,,
4540,07640101801,7,64,1,18,1,2,22,10,10,0,5.0,,,
4541,07640101801,7,64,1,18,1,2,22,11,11,0,12.0,,,
4542,07640101801,7,64,1,18,1,2,22,12,12,0,12.0,,,
4543,07640101801,7,64,1,18,1,2,22,13,13,0,15.0,,,
4544,07640101801,7,64,1,18,1,2,22,14,14,0,15.0,,,
4545,07640101801,7,64,1,18,1,2,22,15,15,0,15.0,,,
4546,07640101801,7,64,1,18,1,2,22,16,16,0,12.0,,,
4547,07640101801,7,64,1,18,1,2,22,17,17,0,50.0,,,
4548,07640101801,7,64,1,18,1,2,22,18,18,1,,2007.0,3.0,6.0
4549,07640101801,7,64,1,18,1,2,22,19,19,0,5.0,,,
4550,07640101801,7,64,1,18,1,2,22,20,20,0,5.0,,,
4551,07640101801,7,64,1,18,1,2,22,21,21,0,5.0,,,
4552,07640101801,7,64,1,18,1,2,22,22,22,10,,1949.0,2.0,1.0
4553,07640101801,7,64,1,18,1,2,22,23,23,1,,2008.0,2.0,1.0
4554,07640300502,7,64,3,5,2,2,23,1,1,1,,2003.0,2.0,1.0
4555,07640300502,7,64,3,5,2,2,23,2,2,1,,1993.0,2.0,1.0
4556,07640300502,7,64,3,5,2,2,23,3,3,0,4.0,,,
4557,07640300502,7,64,3,5,2,2,23,4,4,0,23.0,,,
4558,07640300502,7,64,3,5,2,2,23,5,5,0,4.0,,,
4559,07640300502,7,64,3,5,2,2,23,6,6,0,4.0,,,
4560,07640300502,7,64,3,5,2,2,23,7,7,0,4.0,,,
4561,07640300502,7,64,3,5,2,2,23,8,8,0,4.0,,,
4562,07640300502,7,64,3,5,2,2,23,9,9,0,4.0,,,
4563,07640300502,7,64,3,5,2,2,23,10,10,0,4.0,,,
4564,07640300502,7,64,3,5,2,2,23,11,11,0,32.0,,,
4565,07640300502,7,64,3,5,2,2,23,12,12,0,4.0,,,
4566,07640300502,7,64,3,5,2,2,23,13,13,0,4.0,,,
4567,07640300502,7,64,3,5,2,2,23,14,14,0,4.0,,,
4568,07640300502,7,64,3,5,2,2,23,15,15,0,4.0,,,
4569,07640300502,7,64,3,5,2,2,23,16,16,0,23.0,,,
4570,07640300502,7,64,3,5,2,2,23,17,17,0,4.0,,,
4571,07640300502,7,64,3,5,2,2,23,18,18,1,,1997.0,3.0,5.0
4572,07640300502,7,64,3,5,2,2,23,19,19,0,4.0,,,
4573,07640300502,7,64,3,5,2,2,23,20,20,2,,2004.0,1.0,1.0
4574,07640300502,7,64,3,5,2,2,23,21,21,0,4.0,,,
4575,07640300502,7,64,3,5,2,2,23,22,22,11,,1940.0,3.0,
4576,07640300502,7,64,3,5,2,2,23,23,23,1,,2008.0,2.0,
4577,07650101206,7,65,1,12,6,2,21,1,1,1,,1998.0,3.0,9.0
4578,07650101206,7,65,1,12,6,2,21,2,2,1,,1996.0,3.0,9.0
4579,07650101206,7,65,1,12,6,2,21,3,3,0,8.0,,,
4580,07650101206,7,65,1,12,6,2,21,4,4,0,45.0,,,
4581,07650101206,7,65,1,12,6,2,21,5,5,0,45.0,,,
4582,07650101206,7,65,1,12,6,2,21,6,6,0,45.0,,,
4583,07650101206,7,65,1,12,6,2,21,7,7,0,8.0,,,
4584,07650101206,7,65,1,12,6,2,21,8,8,0,45.0,,,
4585,07650101206,7,65,1,12,6,2,21,9,9,0,45.0,,,
4586,07650101206,7,65,1,12,6,2,21,10,10,0,8.0,,,
4587,07650101206,7,65,1,12,6,2,21,11,11,0,45.0,,,
4588,07650101206,7,65,1,12,6,2,21,12,12,0,45.0,,,
4589,07650101206,7,65,1,12,6,2,21,13,13,0,45.0,,,
4590,07650101206,7,65,1,12,6,2,21,14,14,0,8.0,,,
4591,07650101206,7,65,1,12,6,2,21,15,15,0,45.0,,,
4592,07650101206,7,65,1,12,6,2,21,16,16,0,45.0,,,
4593,07650101206,7,65,1,12,6,2,21,17,17,0,45.0,,,
4594,07650101206,7,65,1,12,6,2,21,18,18,1,,2007.0,3.0,6.0
4595,07650101206,7,65,1,12,6,2,21,19,19,0,8.0,,,
4596,07650101206,7,65,1,12,6,2,21,20,20,0,8.0,,,
